,lat,lng,name
527,28.528869,113.382913,长沙市长沙县
528,28.248138,113.066981,长沙市长沙县
529,28.271222,113.092261,长沙市长沙县
530,28.259729,113.089234,长沙市长沙县
531,28.270752,113.092323,长沙市长沙县
532,28.246929,113.084618,长沙市长沙县
533,28.234941,113.118688,星沙国际物流园b5栋
534,28.002824,113.152964,长沙市长沙县
535,28.382662,113.120899,长沙市长沙县
536,28.271602,113.092353,长沙市长沙县
537,28.243848,113.084472,湖南省长沙市长沙县板仓路119
538,28.202046,113.22314,长沙市长沙县
539,28.204696,113.140625,湖南省长沙市长沙县榔梨街道黄兴大道紫东苑
540,28.238867,113.084684,长沙市长沙县
541,28.182723,113.138345,湖南省长沙市长沙县榔梨街道东升路县七中公交站西北50米
542,28.137081,113.129466,湖南省长沙市长沙县黄兴镇树新路金鑫大厦附近
543,28.284835,113.263842,小叮当幼儿园(长沙县春华镇人民政府东北)附近
544,28.228255,113.20931,长沙市长沙县
545,28.230056,113.204407,远大三路与黄谷路交叉口北200米
546,28.280816,113.07251,长沙市长沙县X041
547,28.256976,113.096801,长沙市长沙县
548,28.222397,113.117212,长沙市长沙县
549,28.032,112.989369,湖南省长沙市长沙县北塘市场路凯富嘉园(远征阁附近)
550,28.064581,113.017569,暮云街道东一路高云小区
551,28.066066,113.018313,湖南省长沙市长沙县高云安置区西四区05栋
552,28.228013,113.143037,长沙市长沙县
553,28.537099,113.241129,福胜路与福金路交叉口西50米
554,28.065622,113.01757,湖南省长沙市长沙县暮云街道万家丽南路高云小区
555,28.184228,113.119281,长沙市长沙县下正街46号
556,28.202979,113.141578,长沙市长沙县
557,28.203068,113.141106,湖南省长沙市长沙县榔梨街道龙华黄兴大道紫东苑
558,28.258469,113.122933,长沙市长沙县
559,28.258527,113.123175,长沙市长沙县松雅小区f8栋东1门
560,28.029768,112.987036,湖南省长沙市长沙县北塘路18
561,28.237561,113.085389,天华中路10号附近
