lat,lng,bank,house
23.278000000000002,116.73700000000001,20,
23.298000000000002,112.37700000000001,5,
23.298000000000002,112.397,5,
23.298000000000002,112.81700000000001,21,
23.298000000000002,112.837,16,
23.298000000000002,112.99700000000001,6,
23.298000000000002,113.21700000000001,8,
23.298000000000002,113.23700000000001,18,
23.298000000000002,113.257,11,
23.298000000000002,113.277,7,
23.298000000000002,113.29700000000001,9,
23.298000000000002,113.31700000000001,12,
23.298000000000002,113.337,8,
23.298000000000002,113.35700000000001,32,
23.298000000000002,113.37700000000001,18,
23.298000000000002,113.57700000000001,10,
23.298000000000002,113.617,16,
23.298000000000002,113.637,17,
23.298000000000002,113.79700000000001,19,
23.298000000000002,113.81700000000001,69,
23.298000000000002,113.837,90,
23.298000000000002,113.85700000000001,35,
23.298000000000002,115.65700000000001,18,
23.298000000000002,115.677,15,
23.298000000000002,116.137,15,
23.298000000000002,116.15700000000001,56,
23.298000000000002,116.177,68,
23.298000000000002,116.197,45,
23.298000000000002,116.21700000000001,16,
23.298000000000002,116.23700000000001,7,
23.298000000000002,116.257,24,
23.298000000000002,116.277,22,
23.298000000000002,116.29700000000001,5,
23.298000000000002,116.337,5,
23.298000000000002,116.43700000000001,5,
23.298000000000002,116.71700000000001,15,
23.298000000000002,116.73700000000001,21,
23.318,110.45700000000001,5,
23.318,110.477,6,
23.318,112.397,5,
23.318,112.71700000000001,19,
23.318,112.73700000000001,23,
23.318,112.81700000000001,16,
23.318,112.99700000000001,9,
23.318,113.01700000000001,5,
23.318,113.23700000000001,6,
23.318,113.257,5,
23.318,113.31700000000001,7,
23.318,113.337,6,
23.318,113.35700000000001,14,
23.318,113.37700000000001,5,
23.318,113.81700000000001,6,
23.318,113.837,18,
23.318,114.477,7,
23.318,114.49700000000001,5,
23.318,115.65700000000001,16,
23.318,115.677,16,
23.318,116.137,12,
23.318,116.15700000000001,49,
23.318,116.177,61,
23.318,116.197,24,
23.318,116.21700000000001,5,
23.318,116.35700000000001,13,
23.318,116.37700000000001,11,
23.338,112.677,5,
23.338,112.697,41,
23.338,112.71700000000001,76,
23.338,112.73700000000001,35,
23.338,113.09700000000001,9,
23.338,113.117,13,
23.338,113.177,6,
23.338,113.197,10,
23.338,113.277,10,
23.338,113.29700000000001,33,
23.338,113.31700000000001,26,
23.338,113.35700000000001,5,
23.338,113.37700000000001,8,
23.338,116.15700000000001,14,
23.338,116.177,15,
23.338,116.29700000000001,5,
23.338,116.35700000000001,11,
23.338,116.37700000000001,7,
23.358,110.977,5,
23.358,110.99700000000001,5,
23.358,111.037,7,
23.358,111.057,7,
23.358,112.337,5,
23.358,112.35700000000001,5,
23.358,112.677,7,
23.358,112.697,50,
23.358,112.71700000000001,42,
23.358,112.73700000000001,5,
23.358,112.897,7,
23.358,112.917,8,
23.358,113.117,8,
23.358,113.137,8,
23.358,113.15700000000001,5,
23.358,113.23700000000001,5,
23.358,113.277,11,
23.358,113.29700000000001,27,
23.358,113.31700000000001,14,
23.358,113.35700000000001,5,
23.358,113.37700000000001,11,
23.358,113.397,7,
23.358,113.51700000000001,5,
23.358,113.537,7,
23.358,113.637,6,
23.358,116.037,11,
23.358,116.057,12,
23.358,116.07700000000001,6,
23.358,116.09700000000001,5,
23.358,116.15700000000001,5,
23.358,116.177,7,
23.358,116.29700000000001,6,
23.358,116.397,6,
23.358,116.417,15,
23.358,116.43700000000001,10,
23.358,116.677,52,
23.358,116.697,109,
23.358,116.71700000000001,130,
23.358,116.73700000000001,109,
23.358,116.757,71,
23.378,110.51700000000001,8,
23.378,110.71700000000001,6,
23.378,110.73700000000001,6,
23.378,110.897,5,
23.378,110.917,36,
23.378,110.93700000000001,51,
23.378,110.95700000000001,18,
23.378,113.07700000000001,12,
23.378,113.09700000000001,7,
23.378,113.137,5,
23.378,113.15700000000001,10,
23.378,113.177,19,
23.378,113.197,14,
23.378,113.21700000000001,66,
23.378,113.23700000000001,34,
23.378,113.257,11,
23.378,113.277,7,
23.378,113.29700000000001,7,
23.378,113.31700000000001,12,
23.378,113.35700000000001,6,
23.378,113.37700000000001,11,
23.378,113.417,13,
23.378,113.637,6,
23.378,116.057,7,
23.378,116.177,8,
23.378,116.197,6,
23.378,116.417,11,
23.378,116.51700000000001,5,
23.378,116.677,32,
23.378,116.697,108,
23.378,116.71700000000001,196,
23.378,116.73700000000001,200,
23.378,116.757,125,
23.398000000000003,110.51700000000001,8,
23.398000000000003,110.71700000000001,6,
23.398000000000003,110.73700000000001,6,
23.398000000000003,110.917,13,
23.398000000000003,110.93700000000001,10,
23.398000000000003,111.23700000000001,10,
23.398000000000003,111.257,7,
23.398000000000003,113.07700000000001,12,
23.398000000000003,113.09700000000001,13,
23.398000000000003,113.177,18,
23.398000000000003,113.197,39,
23.398000000000003,113.21700000000001,119,
23.398000000000003,113.23700000000001,105,
23.398000000000003,113.257,30,
23.398000000000003,113.277,7,
23.398000000000003,113.29700000000001,7,
23.398000000000003,113.31700000000001,6,
23.398000000000003,113.37700000000001,5,
23.398000000000003,113.397,13,
23.398000000000003,113.417,18,
23.398000000000003,116.51700000000001,5,
23.398000000000003,116.65700000000001,13,
23.398000000000003,116.677,15,
23.398000000000003,116.697,32,
23.398000000000003,116.71700000000001,74,
23.398000000000003,116.73700000000001,82,
23.398000000000003,116.757,23,
23.398000000000003,116.777,11,
23.398000000000003,116.79700000000001,9,
23.418000000000003,110.35700000000001,8,
23.418000000000003,111.23700000000001,51,
23.418000000000003,111.257,67,
23.418000000000003,111.49700000000001,6,
23.418000000000003,111.51700000000001,7,
23.418000000000003,112.917,5,
23.418000000000003,113.197,13,
23.418000000000003,113.21700000000001,49,
23.418000000000003,113.23700000000001,69,
23.418000000000003,113.257,18,
23.418000000000003,113.277,6,
23.418000000000003,113.35700000000001,6,
23.418000000000003,113.417,8,
23.418000000000003,113.43700000000001,6,
23.418000000000003,114.93700000000001,7,
23.418000000000003,114.95700000000001,7,
23.418000000000003,115.837,15,
23.418000000000003,116.057,6,
23.418000000000003,116.637,7,
23.418000000000003,116.65700000000001,14,
23.418000000000003,116.677,10,
23.418000000000003,116.71700000000001,27,
23.418000000000003,116.73700000000001,18,
23.418000000000003,116.777,6,
23.438000000000002,110.35700000000001,8,
23.438000000000002,111.23700000000001,6,
23.438000000000002,111.257,38,
23.438000000000002,111.49700000000001,19,
23.438000000000002,111.51700000000001,28,
23.438000000000002,112.897,8,
23.438000000000002,112.917,6,
23.438000000000002,112.93700000000001,8,
23.438000000000002,112.95700000000001,9,
23.438000000000002,113.177,5,
23.438000000000002,113.197,15,
23.438000000000002,113.21700000000001,12,
23.438000000000002,113.31700000000001,13,
23.438000000000002,113.337,13,
23.438000000000002,113.35700000000001,7,
23.438000000000002,113.417,6,
23.438000000000002,113.43700000000001,6,
23.438000000000002,113.477,11,
23.438000000000002,113.49700000000001,20,
23.438000000000002,114.477,17,
23.438000000000002,114.49700000000001,14,
23.438000000000002,115.837,40,
23.438000000000002,115.85700000000001,39,
23.438000000000002,116.057,6,
23.438000000000002,116.137,23,
23.438000000000002,116.15700000000001,22,
23.438000000000002,116.21700000000001,12,
23.438000000000002,116.23700000000001,13,
23.438000000000002,116.45700000000001,6,
23.438000000000002,116.477,7,
23.438000000000002,116.557,6,
23.438000000000002,116.677,6,
23.438000000000002,116.71700000000001,5,
23.438000000000002,116.73700000000001,9,
23.438000000000002,116.757,18,
23.438000000000002,116.777,5,
23.438000000000002,116.79700000000001,5,
23.438000000000002,116.81700000000001,8,
23.458000000000002,110.537,5,
23.458000000000002,110.757,6,
23.458000000000002,111.257,7,
23.458000000000002,111.277,7,
23.458000000000002,111.49700000000001,13,
23.458000000000002,111.51700000000001,16,
23.458000000000002,112.93700000000001,9,
23.458000000000002,113.137,6,
23.458000000000002,113.15700000000001,26,
23.458000000000002,113.177,56,
23.458000000000002,113.197,36,
23.458000000000002,113.23700000000001,8,
23.458000000000002,113.277,18,
23.458000000000002,113.29700000000001,16,
23.458000000000002,113.337,8,
23.458000000000002,113.49700000000001,11,
23.458000000000002,116.137,12,
23.458000000000002,116.15700000000001,8,
23.458000000000002,116.397,5,
23.458000000000002,116.417,5,
23.458000000000002,116.557,5,
23.458000000000002,116.677,31,
23.458000000000002,116.697,36,
23.458000000000002,116.757,47,
23.458000000000002,116.777,64,
23.458000000000002,116.79700000000001,17,
23.458000000000002,116.81700000000001,6,
23.478,110.51700000000001,9,
23.478,110.537,10,
23.478,110.73700000000001,6,
23.478,110.757,6,
23.478,111.257,21,
23.478,111.277,106,
23.478,111.29700000000001,140,
23.478,111.31700000000001,135,
23.478,111.337,55,
23.478,112.99700000000001,5,
23.478,113.15700000000001,26,
23.478,113.177,40,
23.478,113.197,5,
23.478,113.21700000000001,8,
23.478,113.23700000000001,7,
23.478,116.01700000000001,6,
23.478,116.677,23,
23.478,116.697,23,
23.478,116.73700000000001,7,
23.478,116.757,61,
23.478,116.777,95,
23.478,116.79700000000001,23,
23.478,116.81700000000001,8,
23.478,116.837,6,
23.498,111.257,7,
23.498,111.277,75,
23.498,111.29700000000001,90,
23.498,111.31700000000001,65,
23.498,111.337,13,
23.498,112.837,5,
23.498,116.01700000000001,7,
23.498,116.07700000000001,5,
23.498,116.35700000000001,14,
23.498,116.37700000000001,8,
23.498,116.65700000000001,16,
23.498,116.677,12,
23.498,116.73700000000001,5,
23.498,116.757,13,
23.498,116.777,27,
23.498,116.79700000000001,21,
23.498,116.81700000000001,9,
23.518,111.337,7,
23.518,112.837,5,
23.518,114.697,6,
23.518,114.71700000000001,8,
23.518,116.29700000000001,6,
23.518,116.31700000000001,7,
23.518,116.337,7,
23.518,116.35700000000001,17,
23.518,116.37700000000001,17,
23.518,116.43700000000001,12,
23.518,116.477,17,
23.518,116.49700000000001,24,
23.518,116.637,12,
23.518,116.65700000000001,11,
23.518,116.73700000000001,5,
23.518,116.777,7,
23.518,116.79700000000001,12,
23.538,110.397,63,
23.538,110.417,34,
23.538,111.337,7,
23.538,111.35700000000001,5,
23.538,113.57700000000001,17,
23.538,113.59700000000001,75,
23.538,113.617,18,
23.538,114.71700000000001,8,
23.538,116.29700000000001,5,
23.538,116.31700000000001,9,
23.538,116.337,14,
23.538,116.35700000000001,32,
23.538,116.37700000000001,60,
23.538,116.397,28,
23.538,116.417,11,
23.538,116.43700000000001,6,
23.538,116.45700000000001,5,
23.538,116.51700000000001,7,
23.538,116.537,6,
23.538,116.617,6,
23.538,116.637,10,
23.538,116.71700000000001,5,
23.538,116.73700000000001,5,
23.538,116.79700000000001,6,
23.538,116.81700000000001,6,
23.558000000000003,110.37700000000001,6,
23.558000000000003,110.397,62,
23.558000000000003,110.417,51,
23.558000000000003,111.337,5,
23.558000000000003,111.35700000000001,10,
23.558000000000003,111.37700000000001,9,
23.558000000000003,112.977,13,
23.558000000000003,112.99700000000001,6,
23.558000000000003,113.117,10,
23.558000000000003,113.137,12,
23.558000000000003,113.57700000000001,33,
23.558000000000003,113.59700000000001,82,
23.558000000000003,113.617,25,
23.558000000000003,114.397,7,
23.558000000000003,114.417,7,
23.558000000000003,116.07700000000001,7,
23.558000000000003,116.21700000000001,10,
23.558000000000003,116.23700000000001,7,
23.558000000000003,116.257,7,
23.558000000000003,116.277,7,
23.558000000000003,116.29700000000001,7,
23.558000000000003,116.31700000000001,24,
23.558000000000003,116.337,37,
23.558000000000003,116.35700000000001,57,
23.558000000000003,116.37700000000001,129,
23.558000000000003,116.397,41,
23.558000000000003,116.417,10,
23.558000000000003,116.43700000000001,13,
23.558000000000003,116.45700000000001,7,
23.558000000000003,116.51700000000001,6,
23.558000000000003,116.537,9,
23.558000000000003,116.81700000000001,22,
23.558000000000003,116.837,17,
23.578000000000003,110.397,7,
23.578000000000003,113.117,5,
23.578000000000003,113.137,12,
23.578000000000003,113.49700000000001,6,
23.578000000000003,113.51700000000001,6,
23.578000000000003,114.617,11,
23.578000000000003,114.637,11,
23.578000000000003,116.07700000000001,8,
23.578000000000003,116.21700000000001,11,
23.578000000000003,116.23700000000001,6,
23.578000000000003,116.257,7,
23.578000000000003,116.277,7,
23.578000000000003,116.31700000000001,12,
23.578000000000003,116.337,21,
23.578000000000003,116.35700000000001,33,
23.578000000000003,116.37700000000001,43,
23.578000000000003,116.397,10,
23.578000000000003,116.417,27,
23.578000000000003,116.43700000000001,27,
23.578000000000003,116.45700000000001,8,
23.578000000000003,116.477,6,
23.578000000000003,116.59700000000001,8,
23.578000000000003,116.617,9,
23.578000000000003,116.65700000000001,8,
23.578000000000003,116.677,8,
23.578000000000003,116.73700000000001,6,
23.578000000000003,116.81700000000001,12,
23.578000000000003,116.837,16,
23.598000000000003,111.29700000000001,8,
23.598000000000003,111.837,5,
23.598000000000003,112.79700000000001,5,
23.598000000000003,112.81700000000001,5,
23.598000000000003,113.07700000000001,17,
23.598000000000003,113.09700000000001,19,
23.598000000000003,113.51700000000001,6,
23.598000000000003,116.31700000000001,6,
23.598000000000003,116.337,15,
23.598000000000003,116.35700000000001,7,
23.598000000000003,116.417,7,
23.598000000000003,116.43700000000001,5,
23.598000000000003,116.477,6,
23.598000000000003,116.51700000000001,6,
23.598000000000003,116.59700000000001,8,
23.598000000000003,116.617,5,
23.598000000000003,116.65700000000001,5,
23.598000000000003,116.677,6,
23.598000000000003,116.85700000000001,5,
23.618000000000002,111.837,5,
23.618000000000002,112.43700000000001,13,
23.618000000000002,112.81700000000001,5,
23.618000000000002,112.95700000000001,5,
23.618000000000002,113.07700000000001,21,
23.618000000000002,113.09700000000001,15,
23.618000000000002,113.417,12,
23.618000000000002,113.43700000000001,12,
23.618000000000002,114.637,6,
23.618000000000002,114.65700000000001,6,
23.618000000000002,116.277,5,
23.618000000000002,116.29700000000001,13,
23.618000000000002,116.31700000000001,6,
23.618000000000002,116.337,11,
23.618000000000002,116.51700000000001,5,
23.618000000000002,116.59700000000001,11,
23.618000000000002,116.617,9,
23.638,112.43700000000001,31,
23.638,112.45700000000001,29,
23.638,112.95700000000001,7,
23.638,112.977,5,
23.638,113.057,9,
23.638,113.07700000000001,13,
23.638,113.417,5,
23.638,113.43700000000001,12,
23.638,113.65700000000001,5,
23.638,113.677,5,
23.638,114.65700000000001,6,
23.638,114.677,15,
23.638,115.177,30,
23.638,115.197,29,
23.638,116.29700000000001,12,
23.638,116.57700000000001,14,
23.638,116.59700000000001,22,
23.638,116.617,16,
23.638,116.637,12,
23.638,116.697,6,
23.638,116.71700000000001,6,
23.638,116.757,5,
23.658,110.35700000000001,5,
23.658,110.37700000000001,6,
23.658,110.697,8,
23.658,110.71700000000001,8,
23.658,112.45700000000001,5,
23.658,113.057,18,
23.658,113.07700000000001,9,
23.658,113.197,8,
23.658,113.21700000000001,7,
23.658,113.65700000000001,5,
23.658,113.677,5,
23.658,114.35700000000001,6,
23.658,114.65700000000001,7,
23.658,114.677,15,
23.658,114.697,5,
23.658,115.177,5,
23.658,115.197,13,
23.658,116.57700000000001,18,
23.658,116.59700000000001,27,
23.658,116.617,70,
23.658,116.637,106,
23.658,116.65700000000001,47,
23.658,116.677,6,
23.658,116.697,5,
23.678,110.697,6,
23.678,112.87700000000001,17,
23.678,112.897,17,
23.678,113.037,8,
23.678,113.057,82,
23.678,113.07700000000001,50,
23.678,113.09700000000001,11,
23.678,113.197,7,
23.678,113.21700000000001,7,
23.678,114.677,7,
23.678,114.697,8,
23.678,116.57700000000001,18,
23.678,116.59700000000001,11,
23.678,116.617,45,
23.678,116.637,91,
23.678,116.65700000000001,65,
23.678,116.677,9,
23.698,113.037,71,
23.698,113.057,104,
23.698,113.07700000000001,33,
23.698,113.09700000000001,11,
23.698,114.677,5,
23.698,114.697,5,
23.698,116.637,7,
23.698,116.65700000000001,9,
23.698,116.677,7,
23.718000000000004,112.99700000000001,8,
23.718000000000004,113.01700000000001,36,
23.718000000000004,113.037,66,
23.718000000000004,113.057,42,
23.718000000000004,113.07700000000001,15,
23.718000000000004,113.73700000000001,11,
23.718000000000004,113.757,8,
23.718000000000004,114.257,17,
23.718000000000004,114.277,22,
23.718000000000004,114.29700000000001,5,
23.718000000000004,114.697,8,
23.718000000000004,114.71700000000001,9,
23.738000000000003,111.79700000000001,7,
23.738000000000003,111.81700000000001,7,
23.738000000000003,112.65700000000001,6,
23.738000000000003,112.99700000000001,38,
23.738000000000003,113.01700000000001,68,
23.738000000000003,113.037,37,
23.738000000000003,113.397,7,
23.738000000000003,113.417,7,
23.738000000000003,113.477,8,
23.738000000000003,113.49700000000001,6,
23.738000000000003,113.73700000000001,8,
23.738000000000003,114.257,27,
23.738000000000003,114.277,34,
23.738000000000003,114.677,15,
23.738000000000003,114.697,74,
23.738000000000003,114.71700000000001,59,
23.738000000000003,116.177,12,
23.738000000000003,116.197,27,
23.738000000000003,116.21700000000001,7,
23.758000000000003,111.81700000000001,7,
23.758000000000003,113.01700000000001,17,
23.758000000000003,113.037,6,
23.758000000000003,113.417,7,
23.758000000000003,113.477,9,
23.758000000000003,113.49700000000001,5,
23.758000000000003,114.677,17,
23.758000000000003,114.697,138,
23.758000000000003,114.71700000000001,112,
23.758000000000003,114.73700000000001,17,
23.758000000000003,114.757,6,
23.758000000000003,116.177,34,
23.758000000000003,116.197,44,
23.758000000000003,116.57700000000001,5,
23.758000000000003,116.59700000000001,5,
23.778000000000002,114.697,44,
23.778000000000002,114.71700000000001,53,
23.778000000000002,114.73700000000001,19,
23.778000000000002,114.757,10,
23.778000000000002,116.177,25,
23.778000000000002,116.197,19,
23.778000000000002,116.57700000000001,5,
23.778000000000002,116.59700000000001,5,
23.798000000000002,114.697,5,
23.798000000000002,114.71700000000001,5,
23.798000000000002,114.73700000000001,21,
23.798000000000002,114.757,17,
23.818,114.757,5,
23.818,114.777,7,
23.838,111.557,6,
23.838,114.777,7,
23.858,111.537,6,
23.858,111.557,6,
23.858,113.537,23,
23.858,113.557,10,
23.878,113.51700000000001,8,
23.878,113.537,47,
23.878,113.557,34,
23.878,115.73700000000001,5,
23.878,115.757,5,
23.898000000000003,112.197,9,
23.898000000000003,113.537,5,
23.898000000000003,116.697,7,
23.898000000000003,116.71700000000001,8,
23.918000000000003,112.177,56,
23.918000000000003,112.197,54,
23.918000000000003,112.917,8,
23.918000000000003,112.93700000000001,8,
23.918000000000003,115.777,33,
23.918000000000003,115.79700000000001,10,
23.918000000000003,116.697,8,
23.918000000000003,116.71700000000001,8,
23.938000000000002,112.177,21,
23.938000000000002,112.197,18,
23.938000000000002,112.917,6,
23.938000000000002,112.93700000000001,6,
23.938000000000002,115.757,9,
23.938000000000002,115.777,40,
23.938000000000002,115.79700000000001,32,
23.958000000000002,112.01700000000001,7,
23.958000000000002,112.037,7,
23.958000000000002,115.777,8,
23.978,116.837,7,
23.978,116.85700000000001,5,
23.998,111.71700000000001,9,
23.998,111.73700000000001,9,
23.998,116.837,7,
24.018,114.79700000000001,5,
24.038,112.037,6,
24.038,112.057,7,
24.038,115.117,5,
24.038,115.137,5,
24.038,115.977,8,
24.038,115.99700000000001,13,
24.038,116.01700000000001,5,
24.058000000000003,112.81700000000001,7,
24.058000000000003,114.197,16,
24.058000000000003,114.21700000000001,24,
24.058000000000003,115.397,8,
24.058000000000003,115.417,5,
24.058000000000003,115.617,7,
24.058000000000003,115.637,7,
24.058000000000003,115.99700000000001,8,
24.058000000000003,116.85700000000001,5,
24.058000000000003,116.87700000000001,5,
24.078000000000003,112.81700000000001,7,
24.078000000000003,112.837,7,
24.078000000000003,114.21700000000001,18,
24.078000000000003,115.397,5,
24.078000000000003,115.417,5,
24.078000000000003,115.617,10,
24.078000000000003,115.637,7,
24.098000000000003,115.23700000000001,12,
24.098000000000003,115.257,51,
24.098000000000003,115.277,36,
24.118000000000002,115.23700000000001,19,
24.118000000000002,115.257,51,
24.118000000000002,115.277,30,
24.118000000000002,115.73700000000001,13,
24.138,112.917,6,
24.138,112.93700000000001,6,
24.138,115.71700000000001,19,
24.138,115.73700000000001,73,
24.138,115.757,36,
24.158,110.81700000000001,5,
24.158,112.917,6,
24.158,112.93700000000001,6,
24.158,113.43700000000001,5,
24.158,113.45700000000001,5,
24.158,114.93700000000001,5,
24.158,114.95700000000001,5,
24.158,115.71700000000001,23,
24.158,115.73700000000001,47,
24.158,115.757,14,
24.178,110.79700000000001,7,
24.178,110.81700000000001,25,
24.178,110.837,12,
24.178,113.397,9,
24.178,113.417,43,
24.178,113.43700000000001,17,
24.178,113.45700000000001,5,
24.178,114.95700000000001,5,
24.198,110.51700000000001,31,
24.198,110.537,32,
24.198,110.81700000000001,10,
24.198,113.397,22,
24.198,113.417,58,
24.198,113.43700000000001,30,
24.198,115.65700000000001,5,
24.198,115.677,5,
24.198,116.637,5,
24.198,116.65700000000001,5,
24.218000000000004,110.51700000000001,18,
24.218000000000004,110.537,23,
24.218000000000004,111.197,5,
24.218000000000004,111.21700000000001,5,
24.218000000000004,114.71700000000001,15,
24.218000000000004,114.73700000000001,15,
24.218000000000004,115.71700000000001,6,
24.218000000000004,115.73700000000001,6,
24.238000000000003,111.21700000000001,5,
24.238000000000003,111.31700000000001,5,
24.238000000000003,111.337,5,
24.238000000000003,115.71700000000001,6,
24.258000000000003,110.43700000000001,5,
24.258000000000003,113.137,8,
24.258000000000003,113.477,7,
24.258000000000003,113.677,5,
24.258000000000003,116.09700000000001,12,
24.258000000000003,116.117,5,
24.278000000000002,110.43700000000001,5,
24.278000000000002,110.45700000000001,5,
24.278000000000002,113.137,8,
24.278000000000002,113.477,7,
24.278000000000002,113.49700000000001,7,
24.278000000000002,113.87700000000001,5,
24.278000000000002,113.897,5,
24.278000000000002,116.07700000000001,30,
24.278000000000002,116.09700000000001,44,
24.278000000000002,116.117,52,
24.278000000000002,116.137,66,
24.278000000000002,116.15700000000001,10,
24.278000000000002,116.197,7,
24.278000000000002,116.21700000000001,7,
24.298000000000002,116.07700000000001,10,
24.298000000000002,116.09700000000001,53,
24.298000000000002,116.117,128,
24.298000000000002,116.137,98,
24.298000000000002,116.15700000000001,7,
24.318,112.59700000000001,6,
24.318,116.09700000000001,28,
24.318,116.117,93,
24.318,116.137,75,
24.338,111.65700000000001,5,
24.338,111.677,5,
24.338,112.95700000000001,5,
24.338,114.137,5,
24.338,116.09700000000001,6,
24.338,116.117,34,
24.338,116.137,16,
24.358,112.95700000000001,5,
24.358,114.137,28,
24.358,114.15700000000001,21,
24.358,114.49700000000001,20,
24.358,114.51700000000001,7,
24.358,115.07700000000001,5,
24.358,115.09700000000001,5,
24.358,116.277,7,
24.358,116.697,42,
24.358,116.71700000000001,36,
24.378,114.137,10,
24.378,114.49700000000001,22,
24.378,114.51700000000001,14,
24.378,115.09700000000001,5,
24.378,116.277,7,
24.378,116.29700000000001,7,
24.378,116.697,11,
24.398000000000003,111.537,5,
24.398000000000003,111.557,20,
24.398000000000003,111.57700000000001,19,
24.418000000000003,111.51700000000001,11,
24.418000000000003,111.537,60,
24.418000000000003,111.557,104,
24.418000000000003,111.57700000000001,62,
24.418000000000003,116.337,8,
24.418000000000003,116.35700000000001,7,
24.438000000000002,111.557,12,
24.438000000000002,114.93700000000001,20,
24.438000000000002,114.95700000000001,18,
24.458000000000002,111.49700000000001,11,
24.458000000000002,112.637,6,
24.458000000000002,114.93700000000001,34,
24.458000000000002,114.95700000000001,31,
24.478,110.397,12,
24.478,111.49700000000001,11,
24.478,112.637,32,
24.478,112.65700000000001,30,
24.498,110.397,55,
24.498,110.417,51,
24.498,112.65700000000001,14,
24.498,116.197,5,
24.498,116.21700000000001,5,
24.498,116.417,8,
24.518,110.397,33,
24.518,110.417,27,
24.518,111.29700000000001,11,
24.518,111.31700000000001,20,
24.518,112.35700000000001,8,
24.518,112.37700000000001,7,
24.518,116.197,5,
24.518,116.417,8,
24.538,111.29700000000001,31,
24.538,111.31700000000001,38,
24.538,111.337,8,
24.538,112.35700000000001,8,
24.558000000000003,112.09700000000001,12,
24.558000000000003,112.43700000000001,8,
24.558000000000003,115.897,13,
24.578000000000003,110.93700000000001,7,
24.578000000000003,111.417,5,
24.578000000000003,111.43700000000001,5,
24.578000000000003,112.07700000000001,10,
24.578000000000003,112.09700000000001,12,
24.578000000000003,112.417,8,
24.578000000000003,112.43700000000001,8,
24.578000000000003,115.87700000000001,5,
24.578000000000003,115.897,33,
24.578000000000003,115.917,26,
24.598000000000003,110.93700000000001,7,
24.598000000000003,111.43700000000001,5,
24.598000000000003,113.677,9,
24.598000000000003,116.137,6,
24.598000000000003,116.15700000000001,6,
24.598000000000003,116.837,8,
24.598000000000003,116.85700000000001,8,
24.618000000000002,110.43700000000001,8,
24.618000000000002,110.45700000000001,8,
24.618000000000002,110.65700000000001,19,
24.618000000000002,110.677,19,
24.618000000000002,113.65700000000001,5,
24.618000000000002,113.677,9,
24.618000000000002,116.837,8,
24.638,110.637,17,
24.638,110.65700000000001,35,
24.638,110.677,21,
24.658,110.777,9,
24.658,110.79700000000001,9,
24.658,116.15700000000001,13,
24.658,116.177,33,
24.658,116.197,19,
24.678,110.777,9,
24.678,110.79700000000001,9,
24.678,113.51700000000001,6,
24.678,113.59700000000001,34,
24.678,113.617,47,
24.678,113.637,5,
24.678,116.177,14,
24.698,113.59700000000001,19,
24.698,113.617,35,
24.698,113.637,12,
24.698,113.65700000000001,17,
24.698,113.677,7,
24.718000000000004,110.45700000000001,5,
24.718000000000004,110.477,5,
24.718000000000004,112.277,11,
24.718000000000004,112.29700000000001,21,
24.718000000000004,113.57700000000001,5,
24.718000000000004,113.59700000000001,5,
24.718000000000004,113.65700000000001,7,
24.718000000000004,116.73700000000001,27,
24.718000000000004,116.757,6,
24.738000000000003,112.29700000000001,20,
24.738000000000003,113.45700000000001,6,
24.738000000000003,113.477,6,
24.738000000000003,113.59700000000001,5,
24.738000000000003,114.537,35,
24.738000000000003,114.557,23,
24.738000000000003,116.37700000000001,5,
24.738000000000003,116.397,5,
24.738000000000003,116.73700000000001,36,
24.738000000000003,116.757,13,
24.758000000000003,110.49700000000001,14,
24.758000000000003,110.51700000000001,6,
24.758000000000003,113.49700000000001,6,
24.758000000000003,113.51700000000001,6,
24.758000000000003,113.59700000000001,16,
24.758000000000003,114.537,42,
24.758000000000003,114.557,20,
24.758000000000003,115.037,6,
24.778000000000002,110.477,14,
24.778000000000002,110.49700000000001,49,
24.778000000000002,110.51700000000001,35,
24.778000000000002,110.557,6,
24.778000000000002,110.697,7,
24.778000000000002,110.71700000000001,7,
24.778000000000002,112.37700000000001,33,
24.778000000000002,112.397,32,
24.778000000000002,113.277,19,
24.778000000000002,113.29700000000001,25,
24.778000000000002,113.31700000000001,6,
24.778000000000002,113.51700000000001,8,
24.778000000000002,113.537,15,
24.778000000000002,113.57700000000001,26,
24.778000000000002,113.59700000000001,47,
24.778000000000002,113.677,6,
24.778000000000002,113.697,9,
24.778000000000002,115.01700000000001,18,
24.778000000000002,115.037,58,
24.778000000000002,115.057,30,
24.798000000000002,110.49700000000001,11,
24.798000000000002,110.557,6,
24.798000000000002,110.57700000000001,6,
24.798000000000002,112.37700000000001,39,
24.798000000000002,112.397,43,
24.798000000000002,113.277,11,
24.798000000000002,113.537,13,
24.798000000000002,113.557,20,
24.798000000000002,113.57700000000001,76,
24.798000000000002,113.59700000000001,155,
24.798000000000002,113.617,62,
24.798000000000002,115.037,15,
25.186,110.435,7,
25.186,111.575,31,
25.186,111.595,31,
25.206,109.395,9,
25.206,109.415,26,
25.206,110.015,5,
25.206,110.035,5,
25.206,110.295,11,
25.206,110.435,6,
25.206,111.575,7,
25.206,111.595,10,
25.226,109.395,34,
25.226,109.415,39,
25.226,110.275,7,
25.226,110.295,65,
25.226,110.315,39,
25.246,110.175,6,
25.246,110.195,39,
25.246,110.215,62,
25.246,110.235,25,
25.246,110.275,12,
25.246,110.295,92,
25.246,110.315,95,
25.246,110.335,56,
