,lat,lng,name
549,28.197036,112.982625,长沙市天心区
550,28.181213,112.977503,长沙市天心区
551,28.139267,112.993539,长沙市天心区芙蓉南路368号BOBO天下城4栋
552,28.142253,112.994652,芙蓉南路一段181号通泰梅岭苑11栋综合楼一楼
553,28.198677,112.975573,长沙市天心区湘江中路二段18号江岸丽都大厦1层103号门面
554,28.143804,112.994079,长沙市天心区
555,28.149054,112.979375,长沙市天心区
556,28.139894,112.993575,长沙市天心区
557,28.180377,112.987596,长沙市天心区
558,28.179767,112.987092,湖南省长沙市天心区劳动西路272号
559,28.163685,112.990687,长沙市天心区
560,28.099481,112.981631,君逸路与雀园路交叉口西100米
561,28.16116,112.989428,长沙市天心区
562,28.171132,112.978217,湖南省长沙市天心区南湖路496号
563,28.194539,112.977902,湖南省长沙市天心区湘江中路二段36号华远华中心5号楼第42－44层
564,28.133399,113.00879,长沙市天心区
565,28.175289,112.991377,长沙市天心区
566,28.130675,112.99924,长沙市天心区
567,28.18753,112.97909,长沙市天心区
568,28.090739,112.976284,湖南省长沙市天心区新开铺路1348号
569,28.17875,112.98947,长沙市天心区
570,28.141492,112.990647,长沙市天心区
571,28.188837,112.991207,长沙市天心区
572,28.11595,112.976991,长沙市天心区
573,28.153367,112.991637,长沙市天心区
574,28.113659,113.000114,杉木冲中路欧洲城16栋
575,28.14875,112.997617,湖南省长沙市天心区华银南苑(中南大学铁道学院北)
576,28.169559,112.992444,湖南省长沙市天心区芙蓉中路三段304
577,28.171017,112.988865,长沙市天心区
578,28.187055,112.979386,长沙市天心区
579,28.072002,112.989651,湖南省长沙市天心区中意二路青园中信小学东南100米
580,28.196384,112.979673,长沙市天心区
581,28.158846,112.986559,长沙市天心区
582,28.187376,112.992904,长沙市天心区
583,28.163371,112.97993,长沙市天心区
584,28.192068,112.983008,长沙市天心区
585,28.129866,112.998037,刘家冲北路238号
586,28.187803,112.99259,长沙市天心区
587,28.176967,112.977074,长沙市天心区
588,28.13943,112.980086,长沙市天心区
589,28.129299,112.992316,湖南省长沙市天心区天心区青园鑫远杰座(友谊路南60米)
590,28.122958,112.978468,湖南省长沙市天心区湘园社区(书香路西60米)
591,28.147404,113.001062,长沙市天心区
